company_name,local_account_no,report_line_code
MENA,MENA-776682E501,mena_expense
MENA,MENA-8D9B32297B,mena_expense
MENA,MENA-BB6391D753,mena_expense
MENA,MENA-C41B3CDBB3,mena_expense
MENA,MENA-D0C754D934,mena_expense
NIGERIA,NGA-08F8732FCA,zarinet_expense
NIGERIA,NGA-0DB8BD5A25,zarinet_expense
NIGERIA,NGA-18E8E50B58,zarinet_expense
NIGERIA,NGA-1A5EF8C9DA,zarinet_expense
NIGERIA,NGA-20A2B190BB,zarinet_revenue
NIGERIA,NGA-2DC69F0726,zarinet_expense
NIGERIA,NGA-304FE358C8,zarinet_expense
NIGERIA,NGA-3AE7F919D7,zarinet_expense
NIGERIA,NGA-441827E492,zarinet_expense
NIGERIA,NGA-61748BE731,zarinet_expense
NIGERIA,NGA-6C1C45C01C,zarinet_expense
NIGERIA,NGA-6E65CFDE20,zarinet_expense
NIGERIA,NGA-6F38A6EA89,zarinet_expense
NIGERIA,NGA-6FCE13AFE1,zarinet_expense
NIGERIA,NGA-747DEF68FF,zarinet_expense
NIGERIA,NGA-87EA3826B9,zarinet_expense
NIGERIA,NGA-8C8A01D2E5,zarinet_expense
NIGERIA,NGA-99CE65D944,zarinet_expense
NIGERIA,NGA-9A940A611E,zarinet_expense
NIGERIA,NGA-A3FD8E0F9B,zarinet_expense
NIGERIA,NGA-A98CF143E3,zarinet_expense
NIGERIA,NGA-AB62548679,zarinet_expense
NIGERIA,NGA-C616F02A22,zarinet_expense
NIGERIA,NGA-C9B80EDDCA,zarinet_expense
NIGERIA,NGA-CDCEAA99D1,zarinet_revenue
NIGERIA,NGA-D1D0E7517F,zarinet_expense
NIGERIA,NGA-E12FBA6A53,zarinet_expense
NIGERIA,NGA-E334E8A81F,zarinet_expense
NIGERIA,NGA-EE31B67ED4,zarinet_expense
RWANDA,I10021,zarinet_revenue
RWANDA,I10035,zarinet_revenue
RWANDA,I10053,zarinet_revenue
RWANDA,I10060,zarinet_revenue
RWANDA,I10071,zarinet_revenue
RWANDA,I25001,zarinet_expense
RWANDA,I25003,zarinet_expense
RWANDA,I25004,zarinet_expense
RWANDA,I25005,zarinet_expense
RWANDA,I25027,zarinet_expense
RWANDA,I25029,zarinet_expense
RWANDA,I25071,zarinet_expense
RWANDA,I25078,zarinet_expense
RWANDA,I25079,zarinet_expense
RWANDA,I25080,zarinet_expense
RWANDA,I25111,zarinet_expense
RWANDA,I25144,zarinet_expense
RWANDA,I25147,zarinet_expense
RWANDA,I25182,zarinet_expense
RWANDA,I25203,zarinet_expense
RWANDA,I25232,zarinet_expense
RWANDA,I25261,zarinet_expense
RWANDA,I25262,zarinet_expense
RWANDA,I25264,zarinet_expense
RWANDA,I25291,zarinet_expense
RWANDA,I25360,zarinet_expense
RWANDA,I25367,zarinet_expense
RWANDA,I25380,zarinet_expense
RWANDA,I25381,zarinet_expense
RWANDA,I25403,zarinet_expense
RWANDA,I25423,zarinet_expense
RWANDA,I25429,zarinet_expense
RWANDA,I25431,zarinet_expense
RWANDA,I25453,zarinet_expense
RWANDA,I25454,zarinet_expense
ZAAC,I10047,zaac_revenue
ZAAC,I10060,zaac_revenue
ZAAC,I10071,zaac_revenue
ZAAC,I10073,zaac_revenue
ZAAC,I10121,zaac_revenue
ZAAC,I25001,personnel_costs
ZAAC,I25002,personnel_costs
ZAAC,I25003,personnel_costs
ZAAC,I25004,personnel_costs
ZAAC,I25005,personnel_costs
ZAAC,I25009,personnel_costs
ZAAC,I25020,personnel_costs
ZAAC,I25024,personnel_costs
ZAAC,I25026,personnel_costs
ZAAC,I25027,personnel_costs
ZAAC,I25029,personnel_costs
ZAAC,I25032,general_expenses
ZAAC,I25043,personnel_costs
ZAAC,I25044,personnel_costs
ZAAC,I25071,premises
ZAAC,I25072,premises
ZAAC,I25073,premises
ZAAC,I25074,premises
ZAAC,I25079,premises
ZAAC,I25080,premises
ZAAC,I25111,printing_stationery
ZAAC,I25114,printing_stationery
ZAAC,I25141,professional_fees
ZAAC,I25144,professional_fees
ZAAC,I25145,professional_fees
ZAAC,I25181,travelling
ZAAC,I25182,travelling
ZAAC,I25187,general_expenses
ZAAC,I25191,travelling
ZAAC,I25193,general_expenses
ZAAC,I25203,advertising_pr
ZAAC,I25205,advertising_pr
ZAAC,I25232,communications
ZAAC,I25236,communications
ZAAC,I25262,depreciation
ZAAC,I25264,depreciation
ZAAC,I25265,depreciation
ZAAC,I25268,depreciation
ZAAC,I25291,entertainment
ZAAC,I25293,entertainment
ZAAC,I25294,general_expenses
ZAAC,I25326,general_expenses
ZAAC,I25329,general_expenses
ZAAC,I25354,general_expenses
ZAAC,I25358,general_expenses
ZAAC,I25360,finance_costs
ZAAC,I25361,general_expenses
ZAAC,I25362,personnel_costs
ZAAC,I25363,general_expenses
ZAAC,I25365,advertising_pr
ZAAC,I25367,general_expenses
ZAAC,I25401,insurance
ZAAC,I25422,general_expenses
ZAAC,I25423,depreciation
ZAAC,I25427,it_costs
ZAAC,I25428,it_costs
ZAAC,I25429,it_costs
ZAAC,I25432,it_costs
ZAAC,I25455,motor_vehicle
ZAMRE,I10003,zamre_revenue
ZAMRE,I10121,zamre_revenue
ZAMRE,I25001,zamre_expense
ZAMRE,I25002,zamre_expense
ZAMRE,I25003,zamre_expense
ZAMRE,I25004,zamre_expense
ZAMRE,I25009,zamre_expense
ZAMRE,I25024,zamre_expense
ZAMRE,I25026,zamre_expense
ZAMRE,I25027,zamre_expense
ZAMRE,I25029,zamre_expense
ZAMRE,I25032,zamre_expense
ZAMRE,I25071,zamre_expense
ZAMRE,I25072,zamre_expense
ZAMRE,I25073,zamre_expense
ZAMRE,I25074,zamre_expense
ZAMRE,I25080,zamre_expense
ZAMRE,I25082,zamre_expense
ZAMRE,I25111,zamre_expense
ZAMRE,I25114,zamre_expense
ZAMRE,I25141,zamre_expense
ZAMRE,I25145,zamre_expense
ZAMRE,I25181,zamre_expense
ZAMRE,I25182,zamre_expense
ZAMRE,I25203,zamre_expense
ZAMRE,I25205,zamre_expense
ZAMRE,I25232,zamre_expense
ZAMRE,I25236,zamre_expense
ZAMRE,I25291,zamre_expense
ZAMRE,I25293,zamre_expense
ZAMRE,I25327,zamre_expense
ZAMRE,I25358,zamre_expense
ZAMRE,I25360,zamre_expense
ZAMRE,I25361,zamre_expense
ZAMRE,I25367,zamre_expense
ZAMRE,I25403,zamre_expense
ZAMRE,I25429,zamre_expense
ZAMRE,I25455,zamre_expense
ZARIB,I10003,zarib_revenue
ZARIB,I10056,zarib_revenue
ZARIB,I10121,zarib_revenue
ZARIB,I10123,zarib_revenue
ZARIB,I25001,personnel_costs
ZARIB,I25002,personnel_costs
ZARIB,I25003,personnel_costs
ZARIB,I25004,personnel_costs
ZARIB,I25009,personnel_costs
ZARIB,I25020,personnel_costs
ZARIB,I25024,personnel_costs
ZARIB,I25026,personnel_costs
ZARIB,I25027,personnel_costs
ZARIB,I25029,personnel_costs
ZARIB,I25032,general_expenses
ZARIB,I25043,personnel_costs
ZARIB,I25071,premises
ZARIB,I25072,premises
ZARIB,I25073,premises
ZARIB,I25074,premises
ZARIB,I25076,premises
ZARIB,I25079,premises
ZARIB,I25080,premises
ZARIB,I25082,general_expenses
ZARIB,I25111,premises
ZARIB,I25114,depreciation
ZARIB,I25141,depreciation
ZARIB,I25145,professional_fees
ZARIB,I25181,motor_vehicle
ZARIB,I25182,professional_fees
ZARIB,I25203,travelling
ZARIB,I25205,travelling
ZARIB,I25208,finance_costs
ZARIB,I25232,advertising_pr
ZARIB,I25236,advertising_pr
ZARIB,I25261,depreciation
ZARIB,I25262,printing_stationery
ZARIB,I25263,depreciation
ZARIB,I25264,general_expenses
ZARIB,I25265,depreciation
ZARIB,I25270,printing_stationery
ZARIB,I25291,communications
ZARIB,I25293,general_expenses
ZARIB,I25294,general_expenses
ZARIB,I25298,general_expenses
ZARIB,I25327,communications
ZARIB,I25354,general_expenses
ZARIB,I25358,entertainment
ZARIB,I25360,finance_costs
ZARIB,I25361,general_expenses
ZARIB,I25362,general_expenses
ZARIB,I25365,general_expenses
ZARIB,I25367,general_expenses
ZARIB,I25369,general_expenses
ZARIB,I25401,general_expenses
ZARIB,I25403,insurance
ZARIB,I25421,entertainment
ZARIB,I25422,general_expenses
ZARIB,I25428,general_expenses
ZARIB,I25429,motor_vehicle
ZARIB,I25452,it_costs
ZARIB,I25453,general_expenses
ZARIB,I25455,depreciation
ZARIB,I25456,general_expenses
ZATL,I10060,zarinet_revenue
ZATL,I10121,zarinet_revenue
ZATL,I25001,zarinet_expense
ZATL,I25002,zarinet_expense
ZATL,I25004,zarinet_expense
ZATL,I25026,zarinet_expense
ZATL,I25071,zarinet_expense
ZATL,I25072,zarinet_expense
ZATL,I25074,zarinet_expense
ZATL,I25079,zarinet_expense
ZATL,I25080,zarinet_expense
ZATL,I25114,zarinet_expense
ZATL,I25141,zarinet_expense
ZATL,I25142,zarinet_expense
ZATL,I25145,zarinet_expense
ZATL,I25158,zarinet_expense
ZATL,I25181,zarinet_expense
ZATL,I25182,zarinet_expense
ZATL,I25232,zarinet_expense
ZATL,I25264,zarinet_expense
ZATL,I25265,zarinet_expense
ZATL,I25291,zarinet_expense
ZATL,I25352,zarinet_expense
ZATL,I25358,zarinet_expense
ZATL,I25360,zarinet_expense
ZATL,I25367,zarinet_expense
ZATL,I25381,zarinet_expense
ZATL,I25401,zarinet_expense
ZATL,I25428,zarinet_expense
ZATL,I25429,zarinet_expense
ZATL,I25455,zarinet_expense
ZHL,I10121,zhl_interest
ZHL,I25182,professional_fees
ZHL,I25291,entertainment
ZHL,I25360,general_expenses
ZHL,I25367,general_expenses
